,Corticotrophs,Gonadotrophs,Lactotrophs,Melanotrophs,Somatotrophs,Stem_cells,Thyrotrophs
Gm46218,1.3311765961443107,1.3139603176292356,1.25470470376736,1.3737164905387231,1.3222243667791886,1.2142747551357025,1.344048488831668
Gm46224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm46280,0.35297042560021513,0.29922776299095966,0.41333350018481724,0.42670368335895337,0.4364484178298262,0.18399941994001,0.29698056421521724
Gm4631,1.3235503538639761,1.390699547847408,1.4603351534162667,1.4342610417931896,1.3905020678063165,1.4344859935733276,1.3371829729757758
Gm4632,0.0,0.18073124546239094,0.23310342431222006,0.3300330324208618,0.27535268460807777,0.09334449750984462,0.3774418093273907
Gm46323,0.0,0.0,0.039079751552386806,0.0,0.04817115580912716,0.0,0.0
Gm46328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm46329,0.7780114671555344,0.5550715416964528,1.8231634750121526,1.0320473974496513,1.8872309181979,0.3293291078580065,1.8002908705850582
Gm4633,0.30496784768229607,0.0,0.17417629119842667,0.19777654537348724,0.28141519801482257,0.1341883021392467,0.0
Gm46336,0.43637934901438863,0.3162397182806216,0.40423818540941225,0.4060624925010524,0.5125363355051407,0.10515842895601257,0.20933096143848373
Gm46348,0.07266815014601964,0.14240639181307213,0.3101129230538806,0.31353050481044403,0.22759870928780854,0.07229762206983162,0.5847551791771586
Gm46349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm46355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm46362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm46367,0.971197617661249,1.0540059174096736,1.046803866291966,0.9779091530271755,1.0247575690106416,1.1845861710677243,1.1559792127001611
Gm46376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm46378,0.15589760966111588,0.22207238549686115,0.23091898100389352,0.2475352353016622,0.2227657599493151,0.13572969331056414,0.0
Gm46392,0.0,0.0,0.0778307916025561,0.0,0.04128784660103019,0.0,0.0
Gm4640,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm46400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm46404,0.8972376783399163,0.770434582278235,0.7629403068790671,0.8176057462097917,0.7993643728148556,0.904690936599839,0.7488817552178733
Gm46409,0.0,0.0,0.05815696080478329,0.0,0.1008917841168919,0.0,0.0
Gm46411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm46412,0.3925297311105997,0.3090166339426055,0.33482673871076196,0.310074668184353,0.4670560258326388,0.30033891899345727,0.28549890283031804
Gm46416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm46430,1.2433389354236168,1.2536659139206883,1.3059005461168334,1.2898537046309202,1.3287739894441073,1.187774835842258,1.245173328490426
Gm46440,0.782033162736187,0.83082264078934,0.8283597274146219,0.8437254842476319,0.7190986512982367,0.6530141748138459,0.8593029401530956
Gm46447,0.3283639280511021,0.46863815794848607,0.48124746922670836,0.5736960663223057,0.7010387927108692,0.2711432527034071,0.5173490729594851
Gm4651,0.8085061257423243,0.5335890625907866,1.2234958975271037,0.9680044572157508,0.9484142932252083,0.8109365994901946,1.0195647724064143
Gm46515,0.9925610174300775,1.005869773242201,1.0688738122778052,1.1901363811424788,1.0128392939146238,0.8178097149670219,0.8600982896370807
Gm46516,0.0,0.19322597502761676,0.10329078228349105,0.0,0.02636751824573949,0.0,0.0
Gm46519,0.0,0.9943255706539822,0.1034144127347757,0.7278317650747184,0.08228191487334391,0.7041731402554946,0.0
Gm46526,0.0,0.13428157943954278,0.07356204584299818,0.20594984046889397,0.01843718754765461,0.0,0.0
Gm46545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm46555,0.0,0.0,0.0,0.0,0.014606142016191183,0.0,0.0
Gm46559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm46560,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm46563,0.3511260792678509,0.40150653732899155,0.5831456012943641,0.42979175727208124,0.6235846366381945,0.3728121294941341,0.8415729470842683
Gm46565,0.23622353225340206,0.40127883657197344,0.36418224342489824,0.36905759151184897,1.064779219110439,0.2913280590161716,0.4697386903149262
Gm4657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm46587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm46597,0.0,0.0,0.07189177324650904,0.0,0.05220901965218072,0.0,0.0
Gm46603,0.0,0.0,0.1082893159571638,0.4272555670147595,0.28741323394737534,0.0,0.0
Gm46606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm46614,0.0,0.0,0.08273650495283365,0.0,0.02538190037890039,0.0,0.22052628557675624
Gm46620,0.23075856512200268,0.42991372444834236,0.4640162916300482,0.4108327896189338,0.406042019662646,0.31187748178197894,0.47496516234479136
Gm46633,0.4815601890873388,0.3719521030712829,0.14407026786799423,0.8229154822992247,0.14532683042595596,0.0,0.5433242597868015
Gm46637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm4665,0.0,0.0,0.0,0.0,0.0603206925959699,0.0,0.0
Gm46652,0.0,0.0,0.0618383331185537,0.0,0.04073149815111201,0.0,0.0
Gm46658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm4668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm4673,1.1138308681335773,1.1264641925266692,1.0649837552780008,1.0737520264538643,1.0734639651516502,0.882833700888886,0.9995751980190067
Gm46732,0.22911940853971313,0.23187608660641634,0.1962495379064957,0.15782940376111235,0.23281816582530018,0.0,0.0
Gm46781,0.0,0.0,0.0,0.0,0.05934444655540314,0.16318641044715676,0.0
Gm4681,0.2349620397402685,0.0,0.1147492019511627,0.11651290388489675,0.12771368077703343,0.0,0.0
Gm46815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm46828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm46851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm46878,0.0,0.0,0.0,0.0,0.03152984022391062,0.0,0.0
Gm46961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47002,0.0,0.0,0.06173895261048612,0.0,0.04516934545365257,0.0,0.0
Gm47003,0.0,0.0,0.16995821092918076,0.1494486008899438,0.16992519111054255,0.09707715848038934,0.0
Gm47007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47009,0.0,0.0,0.02415356618868347,0.0,0.03501096533047568,0.0,0.0
Gm47013,0.0,0.0,0.021678970955577973,0.0,0.0,0.0,0.0
Gm47015,0.0,0.08354651506548037,0.24567299785711033,0.0,0.13586303381228235,0.0,0.4906968127009216
Gm47018,0.0,0.0,0.2908749542126674,0.13523847572525627,0.163113648623029,0.0,0.0
Gm47020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47027,0.28984838455906314,0.5954104743023926,0.193620897522019,0.3743272167635353,0.14141271226804059,0.15140852069481142,0.35335083442237675
Gm47028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47030,0.0,0.0,0.0,0.0,0.034647818352597386,0.0,0.0
Gm47031,2.0256258234507616,2.0538749217453978,2.0784067622064115,1.9298768160897761,2.053401793945363,1.9831831269789915,2.2521113572731473
Gm47033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47040,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47061,0.22042167327782078,0.0,0.11201016037605534,0.0,0.10784102541752019,0.05837122689485795,0.0
Gm47064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47070,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47071,2.0467785994504686,1.9484603093661728,1.8577073542722173,1.8033311470400066,2.0688165086694883,1.6349531914963533,2.135391299268175
Gm47076,0.0,0.0,0.0,0.0,0.0,0.05145368622497268,0.0
Gm47077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47078,0.0,0.0,0.04811731029674271,0.0,0.0,0.0,0.0
Gm47079,0.0,0.42134887205076965,0.1298106325172832,0.08080655806158112,0.18912600293102277,0.0,0.0
Gm47080,0.0,0.0,0.0,0.1341404245650403,0.0399992574170811,0.0,0.0
Gm47082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47093,0.15589296261458357,0.2530709100562859,0.2568231809292187,0.38232439532396534,0.2515261577255701,0.39771488249425896,0.0
Gm47095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47096,0.9598273889437289,0.8296357138467418,0.8501308628467319,0.8842247205058965,0.9396230167629929,0.8509859039704206,0.880528028888194
Gm4710,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47101,0.26839060750192684,0.0,0.1565055721838783,0.0,0.0838700347406504,0.31827732167927764,0.0
Gm47106,0.21135380038378881,0.3378393230108808,0.3726811453444352,0.47983422084852745,0.35627330070691066,0.22069936537094165,0.33531173828268024
Gm47109,0.0,0.0,0.054778097734093964,0.0,0.06918569233541383,0.0,0.0
Gm47112,0.3090147357728621,0.2483610370380794,0.28222185981702375,0.2183774126354035,0.2614186387948504,0.01492501368927821,0.10168827104391195
Gm47116,0.0,0.0,0.05531970410627713,0.0,0.08798678411131056,0.0,0.0
Gm47117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47121,0.0,0.0,0.08267241786498748,0.0,0.05098537375718828,0.0,0.0
Gm47123,0.0,0.0,0.08982054920139484,0.0,0.11759854032116723,0.0,0.0
Gm47126,0.0,0.0,0.16286109455664072,0.0,0.1523372434389901,0.06664792662030258,0.0
Gm47127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47134,0.0,0.0,0.1243711431569957,0.0,0.0,0.0,0.0
Gm47136,0.0,0.0,0.0781496879522901,0.0,0.0,0.062724709517744,0.0
Gm47140,0.10083003579722742,0.26339525594670476,0.35727785491689357,0.31912519928844774,0.2728579435976518,0.1867000945549343,0.21335898389627106
Gm47141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47144,0.0,0.0,0.0,0.030535663619604136,0.01326460087882676,0.0,0.0
Gm47150,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47156,0.0,0.0,0.0,0.0,0.02720065374859627,0.0,0.0
Gm47157,0.0,0.0,0.0,0.0,0.0,0.0717166338375546,0.0
Gm47162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47163,0.10583120717573498,0.15027996842022606,0.08821772812920808,0.0,0.4499652901323542,0.11460540004364342,0.0
Gm47167,0.8043702292999287,0.8639903955484073,0.7867305302462985,0.7727722468329898,0.8181472725944156,0.9299354890034424,0.9149260876134907
Gm47176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm4719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47200,0.0,0.0,0.06786296416201437,0.0,0.16126716924306708,0.0,0.0
Gm47202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47204,0.48989923776857247,0.6353973865168081,0.6969028969361063,0.6114369122577034,0.6275208464604853,0.4119953885709396,0.6503687842884589
Gm47207,0.0,0.0,0.1067070508467062,0.0,0.0932208875298655,0.0,0.0
Gm47210,0.2592729050624847,0.0,0.14327512123484007,0.1749418286186478,0.15318002818945844,0.0,0.0
Gm47212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47221,0.3476154490958313,0.3942763656561988,0.3890525234522428,0.3496976219752392,0.3917531859080044,0.270410224837619,0.4893540901997606
Gm47223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47232,0.16727434469568506,0.1936492351320286,0.19677451136981253,0.28049988576324575,0.2845571746648748,0.0832961007539906,0.07464829588356019
Gm47235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm4724,0.0,0.0,0.04891627837658354,0.0,0.0,0.0,0.0
Gm47243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47257,0.0,0.0,0.06326541371003869,0.0,0.05462835132293701,0.0,0.0
Gm47262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47270,0.33229061076626815,0.5292455844022095,0.29886116835266896,0.4853804283164078,0.32609879778812073,0.23823987233050514,0.2992469276884565
Gm47271,0.8522899898991801,1.0613939116699722,0.8010295656409048,0.8422882787162314,0.8903978221836649,0.8323939822896862,0.899501376331546
Gm47272,0.13923310638311945,0.2628787512968078,0.28157332402034957,0.2128252562867429,0.2950068901177219,0.19624631648914967,0.21275810464922465
Gm47289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47320,0.09557293392231013,0.29686216058064846,0.22913819047205242,0.15362141986845151,0.25608808127096394,0.11350093962721441,0.15025507144050781
Gm47326,0.0,0.0,0.0,0.0,0.01275303564238755,0.0,0.0
Gm47328,0.0,0.0,0.41934361483325744,0.0,0.19417394397998075,0.0,0.10810024426010528
Gm47334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47350,0.5720876243781471,1.0305146235315557,0.6420562949062627,0.7062438527478082,0.6463624552659967,0.6220886532277659,0.6939753255650836
Gm47351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47352,0.24802623722618214,0.2956714905415557,0.3802885633732182,0.3209692974859034,0.3231061351895675,0.31743269047805056,0.3520942258116687
Gm47354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47359,0.0,0.0,0.025133355148725372,0.0,0.08274434550607014,0.0,0.0
Gm47360,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47368,0.0,0.0,0.1374921997947795,0.08604530030659847,0.07439607196039223,0.0,0.2691030402514012
Gm47371,0.6615530210423982,0.5584027442218491,0.9280656684227931,0.809826037481478,0.7018561064189487,0.6610878334394275,1.2711936658729197
Gm47373,0.0,0.0,0.1717457633012938,0.1227724047046602,0.12136757988444373,0.0,0.23296421646518853
Gm47375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47376,0.0,0.0,0.0867374540637078,0.0,0.08062894902990911,0.0,0.23047452760320492
Gm47381,0.0,0.0,0.1020504532298474,0.0,0.12046618436640763,0.09269349231700388,0.0
Gm47389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47390,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47391,0.0,0.0,0.029097595705345654,0.0,0.10214704017259113,0.0,0.0
Gm47392,0.6309926972493087,0.215196731435135,0.6408481705985107,1.109910260190151,0.6752298952467851,0.034688545578397845,0.0
Gm47397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47398,0.0,0.0,0.16754959522346385,0.0,0.07893377102086173,0.0,0.0
Gm47400,0.0,0.0,0.030877730314100897,0.0,0.04428775896904141,0.0,0.0
Gm47403,0.0,0.0,0.11645833371785609,0.0,0.12827188112474178,0.0,0.0
Gm47404,0.0,0.0,0.03242186464337788,0.0,0.04397399308075279,0.0,0.0
Gm47405,0.0,0.0,0.0,0.0,0.03807197237888798,0.3708096529802858,0.0
Gm47407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47408,0.0,0.15373739106812145,0.21983024618975724,0.24842105412506124,0.2514767550210357,0.19556677911816578,0.2175814883848989
Gm47409,0.0,0.0,0.03201886779867565,0.0,0.01943615648012415,0.0,0.0
Gm47414,0.0,0.0,0.13296593410482296,0.1504616709516734,0.09217064637667413,0.0,0.0
Gm47415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47423,0.3090147357728621,0.10221038600392389,0.27205917312068734,0.30723905429906967,0.2427232959359079,0.2588911511273556,0.3643713123390492
Gm47424,0.0,0.0,0.08102568203135826,0.0,0.05725924114461568,0.0,0.0
Gm47425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47428,0.0,0.15467601462460093,0.21032575766201603,0.0,0.22378684292098852,0.0,0.0
Gm47429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47430,0.0,0.0,0.0,0.0,0.042182939516659614,0.0,0.0
Gm47431,0.0,0.07176687828951556,0.09799464742304978,0.0,0.35627330070691066,0.0,0.0
Gm47432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47438,0.9801446066684829,0.767291710691191,0.873052318158381,0.9353327197885378,0.9521269934998532,0.5876105766402728,0.9204091741246281
Gm47439,0.5970539108145332,0.4636832311383242,0.4230335186837072,0.45029022612787106,0.563542739308416,0.2699218353381204,0.31023542201673215
Gm47447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47448,0.0,0.0,0.1239471710468743,0.15794843043673865,0.2206764094093499,0.0,0.0
Gm47450,0.0,0.0,0.02415356618868347,0.0,0.04817115580912716,0.0,0.0
Gm47453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47456,0.0,0.0,0.04142613006627126,0.0,0.031376163765934995,0.0,0.0
Gm47459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47460,0.17831639752172895,0.15969950335729965,0.15942097868842336,0.0859299097229023,0.2379235720416516,0.10080675652294765,0.20933096143848373
Gm47465,0.241762438790093,0.06887460934710034,0.18769046762710012,0.12103769283722292,0.11252024533577548,0.0,0.0
Gm47467,0.5885040025816101,0.4865834360580674,0.6876441289148268,0.675788128685056,0.7685558436067934,0.66682446883614,0.5900813204305062
Gm47468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47469,0.8554417848579396,0.8929982052079055,1.1032585253750256,0.9932448093950523,1.14083194434494,0.923828527749009,0.9827595910471718
Gm47471,0.0,0.0,0.10182748990653583,0.0,0.02720065374859627,0.0,0.0
Gm47475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47480,0.0,0.0,0.32774314732751125,0.0,0.2676329982579034,0.0,0.16726899469128909
Gm47484,0.8473252263047087,0.7657796468733924,0.7951691634110392,0.8126293316617382,0.9101448266139712,0.7286799000094358,0.7401397544308428
Gm47486,0.05840513958975605,0.2611665000662281,0.27246626615528696,0.26848051495482794,0.2676329982579034,0.11028169334668636,0.19558647384052116
Gm47489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47507,0.0,0.0,0.02104789243172492,0.0,0.0,0.0,0.0
Gm47509,0.0,0.0,0.03365183806268215,0.0,0.0,0.0,0.0
Gm47510,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47512,0.8191032698649691,0.7308923471469825,0.7745304975484183,0.7687030190554208,0.824820598726825,0.4033812533394066,0.7020675048317627
Gm47514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47515,0.09662700551786722,0.3015194320348994,0.2590454656227042,0.23208838237721055,0.24111866481902688,0.18710312991230638,0.0
Gm47518,0.0,0.0,0.06513887465586404,0.0,0.0,0.0,0.0
Gm47520,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47523,0.0,0.1682907168325943,0.0901862999942955,0.0,0.0,0.0,0.0
Gm47524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47525,0.5860421770832539,0.36224077952528216,0.44119283038367024,0.5043542847953882,0.5621375433339942,0.24203443902448765,0.2744566044038378
Gm47531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47540,0.0,0.0,0.0,0.0,0.46915113565704925,0.0,0.0
Gm47541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47547,0.0,0.0,0.08982054920139484,0.0,0.03501096533047568,0.3514024824666469,0.0
Gm47549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm4755,0.0,0.026184991723612404,0.08821772812920808,0.0,0.11655278139240949,0.24672923709467987,0.0
Gm47551,0.12458494842031234,0.17428202090129585,0.20141715773090538,0.11140316390525583,0.25565207103733395,0.18222351757994604,0.22470098586796938
Gm47552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47557,0.0,0.0,0.19300052962600397,0.07629589943325131,0.09964951657576163,0.0,0.0
Gm47559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47561,0.0,0.0,0.09390571930590481,0.0,0.07755169424371511,0.240512494896148,0.0
Gm47564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47565,0.0,0.0,0.021473592434867225,0.0,0.06058635998439572,0.0,0.0
Gm47566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47578,1.1767063051251339,1.2365758211968974,1.3194267095073633,1.3457278714363339,1.3061765155057485,1.1353110455441777,1.423288859203554
Gm47587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47591,0.542013974998337,0.5252358401303139,0.7729598856092923,0.5626743010287898,1.1348905182139493,0.09298661241264537,0.9348714113316701
Gm47593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47599,0.0,0.0,0.1453674477444272,0.0,0.43847440174388463,0.0,0.0
Gm47601,0.27691492682551977,0.3521685364538509,0.2634245351569335,0.21850859666990385,0.5585713567060684,0.07375754577481361,0.32941936553493667
Gm47604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47639,0.44327788099313975,0.38584498856738797,0.349957285669909,0.46745950878331577,0.39366996626037865,0.47049588483360794,0.49253725204623927
Gm47644,1.072690186576746,0.9383091732297371,0.6401361678379747,0.5631071167057405,1.1340627246654003,0.39466489458736065,1.0953529342811619
Gm47646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47648,0.022376393226169362,0.39475067720884316,0.5175289580831705,0.09053564672340891,1.229956589102771,0.0,0.5003277451590005
Gm47658,0.0,0.0,0.09362758938782252,0.41927322507712994,0.026680828080457172,0.0,0.0
Gm47661,0.2193601047558031,0.12038106694563734,0.3284963971834508,0.7622755232428463,0.23026182050117516,0.0,0.42999365932078987
Gm47662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47664,0.6849290664444431,0.3056165760535887,0.347325514652192,0.45161078163811286,0.8255626139550221,0.5552950508166887,0.0617934373027376
Gm47666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm4767,0.0,0.0,0.11033289854679224,0.0,0.4263135833523936,0.0,0.0
Gm47671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47680,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47682,0.2588059084849736,0.46782450930939823,0.8940054488005035,1.0270358837389342,0.9657059323100761,0.0,0.29947186886446564
Gm47683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47689,0.2968914228962429,0.310225066620184,0.37990948083980036,0.26999831508022276,0.3338939265654758,0.24335085579790744,0.5646564735027895
Gm47691,0.12111690917951402,0.239919416423983,0.8747735338909369,0.3586889340786832,1.4758497247408082,0.24935737330485805,0.5652542852907612
Gm47695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
